provider,region,timestamp,carbon_intensity_gco2_kwh,renewable_percentage
aws,ap-south-2,2026-08-23T22:22:34.024555+00:00,550.0,21.0
aws,ap-south-2,2026-08-23T23:17:32.404109+00:00,550.0,21.0
aws,ap-south-2,2026-08-24T00:55:11.023611+00:00,550.0,21.0
aws,ap-south-2,2026-08-24T02:21:53.372865+00:00,500.0,30.0
aws,ap-south-2,2026-08-24T03:49:33.555131+00:00,500.0,30.0
aws,ap-south-2,2026-08-24T04:39:29.871084+00:00,500.0,30.0
aws,ap-south-2,2026-08-24T05:36:07.081788+00:00,375.0,45.0
aws,ap-south-2,2026-08-24T06:44:31.946588+00:00,375.0,45.0
aws,ap-south-2,2026-08-24T07:54:51.327044+00:00,375.0,45.0
aws,ap-south-2,2026-08-24T08:42:06.629650+00:00,375.0,45.0
aws,ap-south-2,2026-08-24T09:42:29.467576+00:00,375.0,45.0
aws,ap-south-2,2026-08-24T10:34:37.952724+00:00,375.0,45.0
aws,ap-south-2,2026-08-24T11:23:13.203326+00:00,375.0,45.0
aws,ap-south-2,2026-08-24T12:39:44.808048+00:00,500.0,30.0
aws,ap-south-2,2026-08-24T13:47:18.660604+00:00,500.0,30.0
aws,ap-south-2,2026-08-24T14:36:54.373257+00:00,500.0,30.0
aws,ap-south-2,2026-08-24T15:35:24.545246+00:00,500.0,30.0
aws,ap-south-2,2026-08-24T16:29:28.730217+00:00,550.0,21.0
aws,ap-south-2,2026-08-24T17:26:48.774598+00:00,550.0,21.0
aws,ap-south-2,2026-08-24T18:33:23.163363+00:00,550.0,21.0
aws,ap-south-2,2026-08-24T19:25:33.148793+00:00,550.0,21.0
aws,ap-south-2,2026-08-24T20:23:35.277601+00:00,550.0,21.0
aws,ap-south-2,2026-08-24T21:23:41.401887+00:00,550.0,21.0
aws,ap-south-2,2026-08-24T22:20:35.992008+00:00,550.0,21.0
aws,ap-south-2,2026-08-24T23:19:20.308480+00:00,550.0,21.0
aws,ap-south-2,2026-08-25T00:54:56.658854+00:00,550.0,21.0
aws,ap-south-2,2026-08-25T02:18:33.337880+00:00,500.0,30.0
aws,ap-south-2,2026-08-25T03:44:31.749772+00:00,500.0,30.0
aws,ap-south-2,2026-08-25T04:35:22.609268+00:00,500.0,30.0
aws,ap-south-2,2026-08-25T05:28:12.467325+00:00,375.0,45.0
aws,ap-south-2,2026-08-25T06:38:28.591729+00:00,375.0,45.0
aws,ap-south-2,2026-08-25T07:41:25.020909+00:00,375.0,45.0
aws,ap-south-2,2026-08-25T08:42:03.091897+00:00,375.0,45.0
aws,ap-south-2,2026-08-25T09:33:39.155574+00:00,375.0,45.0
aws,ap-south-2,2026-08-25T10:28:01.336157+00:00,375.0,45.0
aws,ap-south-2,2026-08-25T11:24:07.011030+00:00,375.0,45.0
aws,ap-south-2,2026-08-25T12:47:52.472347+00:00,500.0,30.0
aws,ap-south-2,2026-08-25T13:45:35.275440+00:00,500.0,30.0
aws,ap-south-2,2026-08-25T14:41:53.387104+00:00,500.0,30.0
aws,ap-south-2,2026-08-25T15:41:25.738481+00:00,500.0,30.0
aws,ap-south-2,2026-08-25T16:36:08.930026+00:00,550.0,21.0
aws,ap-south-2,2026-08-25T17:28:07.014116+00:00,550.0,21.0
aws,ap-south-2,2026-08-25T18:34:00.807743+00:00,550.0,21.0
aws,ap-south-2,2026-08-25T19:28:59.712991+00:00,550.0,21.0
aws,ap-south-2,2026-08-25T20:25:17.859710+00:00,550.0,21.0
aws,ap-south-2,2026-08-25T21:26:09.075420+00:00,550.0,21.0
aws,ap-south-2,2026-08-25T22:25:30.754871+00:00,550.0,21.0
aws,ap-south-2,2026-08-25T23:24:09.740815+00:00,550.0,21.0
aws,ap-south-2,2026-08-26T00:56:05.054351+00:00,550.0,21.0
aws,ap-south-2,2026-08-26T02:23:38.306912+00:00,500.0,30.0
aws,ap-south-2,2026-08-26T03:51:21.509137+00:00,500.0,30.0
aws,ap-south-2,2026-08-26T04:36:35.505263+00:00,500.0,30.0
aws,ap-south-2,2026-08-26T05:33:13.149199+00:00,375.0,45.0
aws,ap-south-2,2026-08-26T06:41:15.931151+00:00,375.0,45.0
aws,ap-south-2,2026-08-26T07:45:56.800722+00:00,375.0,45.0
aws,ap-south-2,2026-08-26T08:40:39.273649+00:00,375.0,45.0
aws,ap-south-2,2026-08-26T09:40:01.347390+00:00,375.0,45.0
aws,ap-south-2,2026-08-26T10:42:54.975923+00:00,375.0,45.0
aws,ap-south-2,2026-08-26T11:26:44.516880+00:00,375.0,45.0
aws,ap-south-2,2026-08-26T12:49:57.474298+00:00,500.0,30.0
aws,ap-south-2,2026-08-26T13:52:30.313809+00:00,500.0,30.0
aws,ap-south-2,2026-08-26T14:39:38.944387+00:00,500.0,30.0
aws,ap-south-2,2026-08-26T16:17:43.550557+00:00,550.0,21.0
aws,ap-south-2,2026-08-26T18:55:28.103823+00:00,550.0,21.0
aws,ap-south-2,2026-08-26T21:35:37.538313+00:00,550.0,21.0
aws,ap-south-2,2026-08-27T02:48:25.553333+00:00,500.0,30.0
aws,ap-south-2,2026-08-27T13:33:25.657253+00:00,500.0,30.0
aws,ap-south-2,2026-08-27T23:47:36.350402+00:00,550.0,21.0
aws,ap-south-2,2026-08-28T08:39:51.439343+00:00,375.0,45.0
aws,ap-south-2,2026-08-28T20:37:08.389141+00:00,550.0,21.0
aws,ap-south-2,2026-08-29T03:06:29.628617+00:00,500.0,30.0
aws,ap-south-2,2026-08-29T09:55:31.917034+00:00,375.0,45.0
aws,ap-south-2,2026-08-29T15:02:01.799078+00:00,500.0,30.0
aws,ap-south-2,2026-08-29T18:19:57.763710+00:00,550.0,21.0
aws,ap-south-2,2026-08-29T21:31:24.517394+00:00,550.0,21.0
aws,ap-south-2,2026-08-29T23:50:09.436827+00:00,550.0,21.0
aws,ap-south-2,2026-08-30T03:00:04.462124+00:00,500.0,30.0
aws,ap-south-2,2026-08-30T09:13:52.027286+00:00,375.0,45.0
aws,ap-south-2,2026-08-30T14:32:53.969565+00:00,500.0,30.0
aws,ap-south-2,2026-08-30T18:31:10.440712+00:00,550.0,21.0
aws,ap-south-2,2026-08-30T21:55:28.957940+00:00,550.0,21.0
aws,ap-south-2,2026-08-31T00:15:56.125866+00:00,550.0,21.0
aws,ap-south-2,2026-08-31T06:42:42.659272+00:00,375.0,45.0
aws,ap-south-2,2026-08-31T14:57:54.992363+00:00,500.0,30.0
aws,ap-south-2,2026-08-31T20:44:33.268730+00:00,550.0,21.0
aws,ap-south-2,2026-09-01T00:31:58.144528+00:00,550.0,21.0
aws,ap-south-2,2026-09-01T06:14:34.570205+00:00,375.0,45.0
aws,ap-south-2,2026-09-01T11:13:54.309555+00:00,375.0,45.0
aws,ap-south-2,2026-09-01T16:09:46.768574+00:00,500.0,30.0
aws,ap-south-2,2026-09-01T19:23:43.561282+00:00,550.0,21.0
aws,ap-south-2,2026-09-01T22:32:33.121923+00:00,550.0,21.0
aws,ap-south-2,2026-09-02T00:57:56.691659+00:00,550.0,21.0
aws,ap-south-2,2026-09-02T05:36:06.401161+00:00,375.0,45.0
aws,ap-south-2,2026-09-02T10:40:09.331473+00:00,375.0,45.0
aws,ap-south-2,2026-09-02T15:07:31.374137+00:00,500.0,30.0
aws,ap-south-2,2026-09-02T18:33:54.403980+00:00,550.0,21.0
aws,ap-south-2,2026-09-02T21:35:31.350740+00:00,550.0,21.0
aws,ap-south-2,2026-09-02T23:48:23.804246+00:00,550.0,21.0
aws,ap-south-2,2026-09-03T02:33:25.159878+00:00,500.0,30.0
aws,ap-south-2,2026-09-03T07:42:21.113891+00:00,375.0,45.0
aws,ap-south-2,2026-09-03T12:34:33.973062+00:00,500.0,30.0
aws,ap-south-2,2026-09-03T16:54:43.500247+00:00,550.0,21.0
aws,ap-south-2,2026-09-03T19:45:59.696002+00:00,550.0,21.0
aws,ap-south-2,2026-09-03T22:12:26.479436+00:00,550.0,21.0
aws,ap-south-2,2026-09-04T00:40:22.714522+00:00,550.0,21.0
aws,ap-south-2,2026-09-04T05:24:07.577566+00:00,375.0,45.0
aws,ap-south-2,2026-09-04T10:25:44.410616+00:00,375.0,45.0
aws,ap-south-2,2026-09-04T14:44:24.834903+00:00,500.0,30.0
aws,ap-south-2,2026-09-04T18:03:28.439106+00:00,550.0,21.0
aws,ap-south-2,2026-09-04T20:27:55.571913+00:00,550.0,21.0
aws,ap-south-2,2026-09-04T22:45:02.139007+00:00,550.0,21.0
aws,ap-south-2,2026-09-05T00:36:16.608613+00:00,550.0,21.0
aws,ap-south-2,2026-09-05T05:13:45.689638+00:00,375.0,45.0
aws,ap-south-2,2026-09-05T09:51:57.095483+00:00,375.0,45.0
aws,ap-south-2,2026-09-05T13:16:49.098473+00:00,500.0,30.0
aws,ap-south-2,2026-09-05T16:32:53.917227+00:00,550.0,21.0
aws,ap-south-2,2026-09-05T18:51:01.099796+00:00,550.0,21.0
aws,ap-south-2,2026-09-05T20:56:16.194643+00:00,550.0,21.0
aws,ap-south-2,2026-09-05T22:36:42.387544+00:00,550.0,21.0
aws,ap-south-2,2026-09-06T00:32:40.553523+00:00,550.0,21.0
aws,ap-south-2,2026-09-06T05:27:21.434568+00:00,375.0,45.0
aws,ap-south-2,2026-09-06T10:09:14.665101+00:00,375.0,45.0
aws,ap-south-2,2026-09-06T13:56:08.592085+00:00,500.0,30.0
aws,ap-south-2,2026-09-06T16:43:07.419402+00:00,550.0,21.0
aws,ap-south-2,2026-09-06T18:52:58.292197+00:00,550.0,21.0
aws,ap-south-2,2026-09-06T21:07:57.952307+00:00,550.0,21.0
aws,ap-south-2,2026-09-06T22:51:47.158181+00:00,550.0,21.0
aws,ap-south-2,2026-09-07T00:38:55.019362+00:00,550.0,21.0
aws,ap-southeast-1,2026-08-14T19:44:49.994394+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-14T20:25:58.867885+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-14T21:20:22.224091+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-14T22:17:41.202123+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-14T23:18:32.060988+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T00:52:58.075660+00:00,346.2,1.6
aws,ap-southeast-1,2026-08-15T02:12:31.365013+00:00,317.6,13.9
aws,ap-southeast-1,2026-08-15T03:35:23.147164+00:00,298.4,22.1
aws,ap-southeast-1,2026-08-15T04:24:38.012847+00:00,284.4,28.1
aws,ap-southeast-1,2026-08-15T05:20:14.677472+00:00,270.4,34.1
aws,ap-southeast-1,2026-08-15T06:27:33.068719+00:00,268.1,35.1
aws,ap-southeast-1,2026-08-15T07:26:42.583759+00:00,275.9,31.8
aws,ap-southeast-1,2026-08-15T08:23:33.150338+00:00,290.0,25.7
aws,ap-southeast-1,2026-08-15T09:21:31.862188+00:00,302.1,20.5
aws,ap-southeast-1,2026-08-15T10:18:44.405519+00:00,322.0,12.0
aws,ap-southeast-1,2026-08-15T11:14:58.240085+00:00,341.7,3.6
aws,ap-southeast-1,2026-08-15T12:26:07.143169+00:00,349.9,0.0
aws,ap-southeast-1,2026-08-15T13:26:59.157692+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T14:18:41.206760+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T15:17:37.587567+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T16:19:29.516162+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T17:17:17.925937+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T18:19:57.562183+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T19:18:46.794260+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T20:16:43.104481+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T21:17:43.912327+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T22:14:57.476382+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-15T23:14:57.104125+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T00:55:58.491450+00:00,346.1,1.7
aws,ap-southeast-1,2026-08-16T02:19:50.596405+00:00,313.9,15.5
aws,ap-southeast-1,2026-08-16T03:44:03.473845+00:00,302.7,20.3
aws,ap-southeast-1,2026-08-16T04:30:09.089350+00:00,308.5,17.8
aws,ap-southeast-1,2026-08-16T05:23:31.778048+00:00,281.8,29.2
aws,ap-southeast-1,2026-08-16T06:29:54.528991+00:00,277.3,31.2
aws,ap-southeast-1,2026-08-16T07:27:16.148320+00:00,278.7,30.6
aws,ap-southeast-1,2026-08-16T08:22:40.219749+00:00,294.1,24.0
aws,ap-southeast-1,2026-08-16T09:22:21.494010+00:00,309.4,17.4
aws,ap-southeast-1,2026-08-16T10:18:06.937124+00:00,324.2,11.0
aws,ap-southeast-1,2026-08-16T11:14:43.196493+00:00,343.1,3.0
aws,ap-southeast-1,2026-08-16T12:26:43.500175+00:00,349.9,0.0
aws,ap-southeast-1,2026-08-16T13:26:53.428517+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T14:18:26.724363+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T15:17:18.075947+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T16:19:05.544414+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T17:14:57.259420+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T18:20:40.908590+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T19:18:49.313422+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T20:16:01.961075+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T21:14:37.670426+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T22:16:46.902088+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-16T23:14:25.474112+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-17T00:54:01.084802+00:00,346.4,1.6
aws,ap-southeast-1,2026-08-17T02:21:25.688178+00:00,309.9,17.2
aws,ap-southeast-1,2026-08-17T03:44:32.357495+00:00,290.2,25.6
aws,ap-southeast-1,2026-08-17T04:36:03.846526+00:00,275.4,32.0
aws,ap-southeast-1,2026-08-17T05:37:17.494719+00:00,263.0,37.3
aws,ap-southeast-1,2026-08-17T06:42:12.944891+00:00,272.2,33.3
aws,ap-southeast-1,2026-08-17T07:48:49.676674+00:00,284.4,28.1
aws,ap-southeast-1,2026-08-17T08:43:30.001273+00:00,287.3,26.9
aws,ap-southeast-1,2026-08-17T09:44:11.482504+00:00,304.5,19.5
aws,ap-southeast-1,2026-08-17T10:28:54.430059+00:00,323.0,11.6
aws,ap-southeast-1,2026-08-17T11:22:56.902436+00:00,341.3,3.7
aws,ap-southeast-1,2026-08-17T12:33:19.895399+00:00,349.9,0.0
aws,ap-southeast-1,2026-08-17T13:36:08.809387+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-17T14:27:09.446759+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-17T16:21:55.625518+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-17T17:22:26.386408+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-17T18:28:58.668428+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-17T19:23:46.621931+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-17T20:19:50.466222+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-17T21:20:12.658285+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-17T22:18:40.535325+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-17T23:18:23.084986+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T00:52:08.880169+00:00,345.8,1.8
aws,ap-southeast-1,2026-08-18T02:13:10.862166+00:00,310.8,16.8
aws,ap-southeast-1,2026-08-18T03:39:56.436026+00:00,292.9,24.5
aws,ap-southeast-1,2026-08-18T04:29:14.656287+00:00,275.8,31.8
aws,ap-southeast-1,2026-08-18T05:24:25.477412+00:00,267.1,35.5
aws,ap-southeast-1,2026-08-18T06:34:37.404850+00:00,268.0,35.1
aws,ap-southeast-1,2026-08-18T07:35:51.843700+00:00,274.0,32.6
aws,ap-southeast-1,2026-08-18T08:28:57.989095+00:00,285.8,27.5
aws,ap-southeast-1,2026-08-18T09:28:29.367708+00:00,304.9,19.3
aws,ap-southeast-1,2026-08-18T10:23:59.743508+00:00,322.0,12.0
aws,ap-southeast-1,2026-08-18T11:21:29.076973+00:00,341.4,3.7
aws,ap-southeast-1,2026-08-18T12:34:53.182624+00:00,349.9,0.0
aws,ap-southeast-1,2026-08-18T13:39:24.436947+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T14:28:07.345905+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T15:26:40.046214+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T16:25:34.310600+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T17:22:17.671152+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T18:28:25.678146+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T19:26:45.116342+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T20:18:29.959114+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T21:19:02.042031+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T22:18:22.524808+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-18T23:18:39.868201+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T00:53:00.211592+00:00,345.8,1.8
aws,ap-southeast-1,2026-08-19T02:17:53.174894+00:00,311.3,16.6
aws,ap-southeast-1,2026-08-19T03:42:26.812833+00:00,293.9,24.0
aws,ap-southeast-1,2026-08-19T04:34:02.547742+00:00,281.1,29.5
aws,ap-southeast-1,2026-08-19T05:25:46.493498+00:00,275.9,31.8
aws,ap-southeast-1,2026-08-19T06:36:13.159117+00:00,270.1,34.2
aws,ap-southeast-1,2026-08-19T07:38:12.934391+00:00,273.1,33.0
aws,ap-southeast-1,2026-08-19T08:35:11.965762+00:00,287.9,26.6
aws,ap-southeast-1,2026-08-19T09:29:21.138909+00:00,313.1,15.8
aws,ap-southeast-1,2026-08-19T10:31:30.130076+00:00,330.2,8.5
aws,ap-southeast-1,2026-08-19T11:23:44.648944+00:00,342.5,3.2
aws,ap-southeast-1,2026-08-19T12:41:44.326897+00:00,349.9,0.0
aws,ap-southeast-1,2026-08-19T13:41:10.474072+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T14:27:27.687967+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T15:26:09.102629+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T16:24:40.931323+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T17:22:32.237311+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T18:25:08.694977+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T19:22:00.103212+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T20:20:58.120068+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T21:19:56.086827+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T22:20:12.000100+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-19T23:19:53.323479+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T00:52:49.972477+00:00,346.5,1.5
aws,ap-southeast-1,2026-08-20T02:14:41.567682+00:00,312.8,16.0
aws,ap-southeast-1,2026-08-20T03:42:31.257010+00:00,295.7,23.3
aws,ap-southeast-1,2026-08-20T04:33:40.234133+00:00,286.3,27.3
aws,ap-southeast-1,2026-08-20T05:26:20.210246+00:00,274.9,32.2
aws,ap-southeast-1,2026-08-20T06:36:16.042733+00:00,269.7,34.4
aws,ap-southeast-1,2026-08-20T07:38:01.812170+00:00,276.3,31.6
aws,ap-southeast-1,2026-08-20T08:33:26.307649+00:00,290.0,25.7
aws,ap-southeast-1,2026-08-20T09:28:18.741544+00:00,308.3,17.9
aws,ap-southeast-1,2026-08-20T10:24:33.071884+00:00,327.1,9.8
aws,ap-southeast-1,2026-08-20T11:22:55.417430+00:00,342.4,3.2
aws,ap-southeast-1,2026-08-20T12:37:38.144705+00:00,349.9,0.0
aws,ap-southeast-1,2026-08-20T13:46:27.481401+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T14:33:52.757265+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T15:31:14.826365+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T16:29:22.047207+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T17:25:01.812390+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T18:32:05.583512+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T19:28:44.780678+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T20:23:48.416869+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T21:24:19.881018+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T22:23:13.733455+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-20T23:22:36.959886+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T00:57:52.732608+00:00,345.6,1.9
aws,ap-southeast-1,2026-08-21T02:24:44.653231+00:00,303.2,20.1
aws,ap-southeast-1,2026-08-21T03:48:38.468109+00:00,282.4,29.0
aws,ap-southeast-1,2026-08-21T04:35:48.394018+00:00,265.4,36.3
aws,ap-southeast-1,2026-08-21T05:28:46.815756+00:00,258.8,39.1
aws,ap-southeast-1,2026-08-21T06:37:44.574760+00:00,260.3,38.4
aws,ap-southeast-1,2026-08-21T07:38:55.729386+00:00,267.3,35.5
aws,ap-southeast-1,2026-08-21T08:36:32.168643+00:00,279.1,30.4
aws,ap-southeast-1,2026-08-21T09:34:36.961608+00:00,300.6,21.2
aws,ap-southeast-1,2026-08-21T10:24:51.666649+00:00,322.7,11.7
aws,ap-southeast-1,2026-08-21T11:22:19.554680+00:00,341.3,3.7
aws,ap-southeast-1,2026-08-21T12:35:43.514620+00:00,349.9,0.0
aws,ap-southeast-1,2026-08-21T13:42:12.109151+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T14:28:53.103687+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T15:27:13.670055+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T16:25:39.450040+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T17:23:25.395889+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T18:27:47.124582+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T19:22:33.742406+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T20:19:36.392888+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T21:19:06.347752+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T22:18:57.184343+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-21T23:21:24.118980+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T00:52:56.648090+00:00,345.7,1.8
aws,ap-southeast-1,2026-08-22T02:17:57.614840+00:00,305.9,18.9
aws,ap-southeast-1,2026-08-22T03:38:31.909491+00:00,285.9,27.5
aws,ap-southeast-1,2026-08-22T04:26:45.020407+00:00,270.7,34.0
aws,ap-southeast-1,2026-08-22T05:26:03.163567+00:00,258.7,39.1
aws,ap-southeast-1,2026-08-22T06:29:38.920648+00:00,255.7,40.4
aws,ap-southeast-1,2026-08-22T07:27:19.313100+00:00,263.8,36.9
aws,ap-southeast-1,2026-08-22T08:23:13.741360+00:00,279.5,30.2
aws,ap-southeast-1,2026-08-22T09:22:56.587777+00:00,299.3,21.7
aws,ap-southeast-1,2026-08-22T10:19:07.058440+00:00,321.8,12.1
aws,ap-southeast-1,2026-08-22T11:17:42.010012+00:00,341.7,3.6
aws,ap-southeast-1,2026-08-22T12:27:06.612584+00:00,349.9,0.0
aws,ap-southeast-1,2026-08-22T13:26:59.773737+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T14:17:34.526424+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T15:15:03.501432+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T16:18:52.066964+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T17:16:57.064744+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T18:22:10.329976+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T19:19:59.424161+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T20:17:42.896927+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T21:18:05.370423+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T22:17:31.783267+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-22T23:14:46.940994+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T00:56:54.117125+00:00,345.4,2.0
aws,ap-southeast-1,2026-08-23T02:22:53.489329+00:00,307.1,18.4
aws,ap-southeast-1,2026-08-23T03:45:53.318939+00:00,288.0,26.6
aws,ap-southeast-1,2026-08-23T04:34:02.659220+00:00,273.3,32.9
aws,ap-southeast-1,2026-08-23T05:25:54.306112+00:00,269.5,34.5
aws,ap-southeast-1,2026-08-23T06:32:17.457070+00:00,270.1,34.2
aws,ap-southeast-1,2026-08-23T07:29:01.837364+00:00,270.5,34.1
aws,ap-southeast-1,2026-08-23T08:23:17.071696+00:00,279.6,30.2
aws,ap-southeast-1,2026-08-23T09:22:55.384454+00:00,301.5,20.8
aws,ap-southeast-1,2026-08-23T10:19:01.893848+00:00,322.7,11.7
aws,ap-southeast-1,2026-08-23T11:17:00.964208+00:00,342.3,3.3
aws,ap-southeast-1,2026-08-23T12:28:02.019199+00:00,349.9,0.0
aws,ap-southeast-1,2026-08-23T13:28:55.641371+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T14:19:05.155250+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T15:19:37.803595+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T16:19:09.247788+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T17:18:08.478788+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T18:21:05.229474+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T19:19:39.075756+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T20:17:36.062735+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T21:18:08.987805+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T22:22:34.024555+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-23T23:17:32.404109+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-24T00:55:11.023611+00:00,345.2,2.0
aws,ap-southeast-1,2026-08-24T02:21:53.372865+00:00,309.8,17.2
aws,ap-southeast-1,2026-08-24T03:49:33.555131+00:00,286.9,27.1
aws,ap-southeast-1,2026-08-24T04:39:29.871084+00:00,271.7,33.5
aws,ap-southeast-1,2026-08-24T05:36:07.081788+00:00,264.2,36.8
aws,ap-southeast-1,2026-08-24T06:44:31.946588+00:00,260.8,38.2
aws,ap-southeast-1,2026-08-24T07:54:51.327044+00:00,264.1,36.8
aws,ap-southeast-1,2026-08-24T08:42:06.629650+00:00,279.4,30.2
aws,ap-southeast-1,2026-08-24T09:42:29.467576+00:00,299.8,21.5
aws,ap-southeast-1,2026-08-24T10:34:37.952724+00:00,324.0,11.2
aws,ap-southeast-1,2026-08-24T11:23:13.203326+00:00,342.3,3.3
aws,ap-southeast-1,2026-08-24T12:39:44.808048+00:00,349.9,0.0
aws,ap-southeast-1,2026-08-24T13:47:18.660604+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-24T14:36:54.373257+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-24T15:35:24.545246+00:00,350.0,0.0
aws,ap-southeast-1,2026-08-24T16:29:28.730217+00:00,350.0,0.0
